"#script","URL","Tags","Arg","Arg2","Arg3","Arg4","Arg5","Arg6"
"//../OrganizationAdmin/TC_GEN2_DomainAdmin_0064.sah","http://sahitest.com/demo/training/login.htm","All","$sStage_URL","$sDomainName1","$sDomainName1_Password","$sBlockDomainAdmin","$sBlockDomainAdminPassword"
"//../Gen2_Automation/SampleFrameWork_G2/OAAdmin_G2/OrganizationAdmin/TC_Gen2_OrganizationAdmin_0010.sah","http://dev105.celleport.com/app/#/login","All"
"//..\\Gen2_Automation\\SampleFrameWork_G2\\OAAdmin_G2\\OrganizationAdmin\\TC_Gen2_OrganizationAdmin_008.sah","http://dev105.celleport.com/app/#/login","All","$sPolicyName_OrgAdmin","$sPolicyDescription_OrgAdmin"
"//../OrganizationAdmin/TC_Login.sah","http://dev105.celleport.com/app/#/login","All","$sStage_URL","$sDomainName1","$sDomainName1_Password"
"//../OrganizationAdmin/TC_Gen2_OrganizationAdmin_0010.sah","http://dev105.celleport.com/app/#/login","All"
"//../OrganizationAdmin/TC_Gen2_OrganizationAdmin_0020.sah","http://dev105.celleport.com/app/#/login","All"
"//../OrganizationAdmin/TC_Gen2_OrgAdmin_C42610.1.sah","https://qa106portal.celleport.com/app/#/login","All","$sGroups_UserGroupEditTitle"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42599.sah","https://qa106portal.celleport.com/app/#/login","All, P1,TC_Gen2_OrgAdmin_C42599","$sMBNCountry_OrgAdmin","$sMBNnumber_MO_OrgAdmin","$sMBNType_MO_OrgAdmin","$sMBNProvider_OrgAdmin","$sMBNnotes_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42598.sah","https://qa106portal.celleport.com/app/#/login","All, P1, MBN, MBN_Voice","$sMBNCountry_OrgAdmin","$sMBNnumber_VO_OrgAdmin","$sMBNType_VO_OrgAdmin","$sMBNProvider_OrgAdmin","$sMBNnotes_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42600.sah","https://qa106portal.celleport.com/app/#/login","All, P1","$sMBNCountry_OrgAdmin","$sMBNnumber_VandM_OrgAdmin","$sMBNType_VM_OrgAdmin","$sMBNProvider_OrgAdmin","$sMBNnotes_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42607.sah","https://qa106portal.celleport.com/app/#/login","All, P1","$sCustomReport_Title","$sCustomReport_Description","$sFromDate_CustmReport","$sTODate_CustmReport"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42590.sah","https://qa106portal.celleport.com/app/#/login","All, P1","$sGroups_UserGrpTitle","$sGroups_Description"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42592.sah","https://qa106portal.celleport.com/app/#/login","All, P1","$sGroups_PolicyGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42594.sah","https://qa106portal.celleport.com/app/#/login","All, P1","$sGroups_ContactGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42636.sah","https://qa106portal.celleport.com/app/#/login","All, P1","$sDomainName3"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42638.sah","https://qa106portal.celleport.com/app/#/login","All, P1","$sDomainName2"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42609.sah","https://qa106portal.celleport.com/app/#/login","All, P2","$sDomainName3","$sEdit_Titl"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42611.sah","https://qa106portal.celleport.com/app/#/login","All, P2","$sGroups_PolicyGrpTitle","$sDescription","$sEdit_"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42612.sah","https://qa106portal.celleport.com/app/#/login","All, P2","$sGroups_ContactGrpTitle","$sDescription","$sEdit_"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42601.sah","https://qa106portal.celleport.com/app/#/login","All, P2","$sMBNCountry_OrgAdmin","$sMBNnumber_VO_OrgAdmin","$sMBNType_VO_OrgAdmin","$sMBNProvider_OrgAdmin","$sMBNnotes_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42602.sah","https://qa106portal.celleport.com/app/#/login","All, P2","$sMBNCountry_OrgAdmin","$sMBNnumber_VO_OrgAdmin","$sMBNType_VO_OrgAdmin","$sMBNProvider_OrgAdmin","$sMBNnotes_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42591.sah","https://qa106portal.celleport.com/app/#/login","All, P2, p","$sGroups_UserGrpTitle","$sGroups_Description"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42640.sah","https://qa106portal.celleport.com/app/#/login","All, P2","$sProfile_ProfileTitle"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42604.sah","https://qa106portal.celleport.com/app/#/login","All, P2","$sMBNCountry_OrgAdmin","$sMBNnumber_VO_OrgAdmin","$sMBNType_VO_OrgAdmin","$sMBNProvider_OrgAdmin","$sMBNnotes_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42614.sah","https://qa106portal.celleport.com/app/#/login","All, P2","$sMBNEdit_notes_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42618.sah","https://qa106portal.celleport.com/app/#/login","All, P2"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42593.sah","https://qa106portal.celleport.com/app/#/login","All, P2, p","$sGroups_PolicyGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42622.sah","https://qa106portal.celleport.com/app/#/login","All, P2"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42619.sah","https://qa106portal.celleport.com/app/#/login","All, P2"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42620.sah","https://qa106portal.celleport.com/app/#/login","All, P2"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42637.sah","https://qa106portal.celleport.com/app/#/login","All, P2","$sDomainName5"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42644.sah","https://qa106portal.celleport.com/app/#/login","All, P2","$sGroups_PolicyGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42645.sah","https://qa106portal.celleport.com/app/#/login","All, P2","$sGroups_UserGrpTitle","$sGroups_Description"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42646.sah","https://qa106portal.celleport.com/app/#/login","All, P2","$sGroups_ContactGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42626.sah","https://qa106portal.celleport.com/app/#/login","All, P2"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42627.sah","https://qa106portal.celleport.com/app/#/login","All, P2"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42628.sah","https://qa106portal.celleport.com/app/#/login","All, P2"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42595.sah","https://qa106portal.celleport.com/app/#/login","All, P2, p","$sGroups_ContactGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42625.sah","https://qa106portal.celleport.com/app/#/login","All, P2, MyProfile, Contacts"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42650.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Groups, ContactGroup","$sGroups_ContactGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42648.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Groups, PolicyGroup","$sGroups_PolicyGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42649.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Groups, UsersGroup","$sGroups_UserGrpTitle","$sGroups_Description"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42652.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandD","$sMember_Email","$sMember_FirstName","$sMember_LastName","$sMember_Title","$sMember_Location","$sMember_ZipCode"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42653.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOA","$sMember_Email","$sMember_FirstName","$sMember_LastName","$sMember_Title","$sMember_Location","$sMember_ZipCode"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42654.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOM","$sMember_Email","$sMember_FirstName","$sMember_LastName","$sMember_Title","$sMember_Location","$sMember_ZipCode"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42655.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandE","$sMember_Email","$sMember_FirstName","$sMember_LastName","$sMember_Title","$sMember_Location","$sMember_ZipCode"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42656.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandD, UsersGroup","$sGroups_UserGrpTitle","$sGroups_Description"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42657.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOA, UsersGroup","$sGroups_UserGrpTitle","$sGroups_Description"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42658.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOM, UsersGroup","$sGroups_UserGrpTitle","$sGroups_Description"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42659.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandE, UsersGroup","$sGroups_UserGrpTitle","$sGroups_Description"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42660.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandD, PolicyGroup","$sGroups_PolicyGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42661.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOA, PolicyGroup","$sGroups_PolicyGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42662.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOM, PolicyGroup","$sGroups_PolicyGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42663.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandE, PolicyGroup, pp","$sGroups_PolicyGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42668.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandD, ContactGroup","$sGroups_ContactGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42669.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOA, ContactGroup","$sGroups_ContactGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42670.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOM, ContactGroup","$sGroups_ContactGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42671.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandE, ContactGroup","$sGroups_ContactGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42672.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandD, MBN","$sMBNCountry_OrgAdmin","$sMBNnumber_VO_OrgAdmin","$sMBNType_VO_OrgAdmin","$sMBNProvider_OrgAdmin","$sMBNnotes_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42673.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOA, MBN","$sMBNCountry_OrgAdmin","$sMBNnumber_VO_OrgAdmin","$sMBNType_VO_OrgAdmin","$sMBNProvider_OrgAdmin","$sMBNnotes_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42674.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOM, MBN","$sMBNCountry_OrgAdmin","$sMBNnumber_VO_OrgAdmin","$sMBNType_VO_OrgAdmin","$sMBNProvider_OrgAdmin","$sMBNnotes_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42675.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandE, MBN","$sMBNCountry_OrgAdmin","$sMBNnumber_VO_OrgAdmin","$sMBNType_VO_OrgAdmin","$sMBNProvider_OrgAdmin","$sMBNnotes_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42676.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandD,  Policies","$sPolicyName_OrgAdmin","$sPolicyDescription_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42677.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOA, Policies","$sPolicyName_OrgAdmin","$sPolicyDescription_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42678.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOM, Policies","$sPolicyName_OrgAdmin","$sPolicyDescription_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42679.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandE, Policies","$sPolicyName_OrgAdmin","$sPolicyDescription_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42680.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandD,  Reports, Reports_Custom","$sCustomReport_Title1","$sCustomReport_Description"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42681.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOA, Reports, Reports_Custom","$sCustomReport_Title1","$sCustomReport_Description"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42682.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOM, Reports, Reports_Custom","$sCustomReport_Title1","$sCustomReport_Description"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42683.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandE, Reports, Reports_Custom","$sCustomReport_Title1","$sCustomReport_Description"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42684.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandD,  Contactsgroup","$sGroups_ContactGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42685.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOA, Contactsgroup ","$sGroups_ContactGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42686.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandOM, Contactsgroup ","$sGroups_ContactGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42687.sah","https://qa106portal.celleport.com/app/#/login","All, P2, OAandE, Contactsgroup","$sGroups_ContactGrpTitle","$sDescription"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42603.sah","https://qa106portal.celleport.com/app/#/login","All, P2, MBN, MBN_OwnerChange","$sMBNCountry_OrgAdmin","$sMBNnumber_VO_OrgAdmin","$sMBNType_VO_OrgAdmin","$sMBNProvider_OrgAdmin","$sMBNnotes_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42605.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Policies, PolicySet","$sPolicyName_OrgAdmin","$sPolicyDescription_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42606.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Policies, PolicySet","$sPolicyName_OrgAdmin","$sPolicyDescription_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42615.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Policies, PolicySet_Edit","$sPolicyName_OrgAdmin","$sPolicyDescription_OrgAdmin","$sPolicyDescription_edit_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42623.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Policies, PolicySet_Delete","$sPolicyName_OrgAdmin","$sPolicyDescription_OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42608.sah","https://qa106portal.celleport.com/app/#/login","All, P2, MyProfile, Contact_add"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42629.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Members, OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42634.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Members, OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42635.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Members, OrgAdmin"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42632.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Members, Pending, Create_Member","$sMember_FirstName","$sMember_LastName","$sMember_Title","$sMember_Location","$sMember_ZipCode"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42624.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Reports, Custom, Delete_CustomReport"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42616.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Reports, Custom, Edit_CustomReport","$sCustomReport_edit_Title"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42630.sah","https://qa106portal.celleport.com/app/#/login","All, P2, UserRoles"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42631.sah","https://qa106portal.celleport.com/app/#/login","All, P2, UserRoles"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42589.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Members, Add_User","$sMember_FirstName","$sMember_LastName","$sMember_Title","$sMember_Location","$sMember_ZipCode"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42617.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Members, Delete_User","$sMember_FirstName","$sMember_LastName","$sMember_Title","$sMember_Location","$sMember_ZipCode"
"//../OrganizationAdmin/TC_Gen2_OrgAdmin_C42617.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Members"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42610.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Groups, UsersGroup_Edit","$sGroups_UserGroupEditTitle"
"../OrganizationAdmin/TC_Gen2_OrgAdmin_C42639.sah","https://qa106portal.celleport.com/app/#/login","All, P2, Groups, UsersGroup_Edit","$sDomainName5"